0.00181869, 1.5008, 0, 0, 0.00170211, 0.00011658, 1
0.0019451, 1.5008, 0, 0, 0.00181869, 0.000126417, 1
0.00208308, 1.5008, 0, 0, 0.0019451, 0.000137976, 1
0.0022348, 1.5008, 0, 0, 0.00208308, 0.000151726, 1
0.00240312, 1.5008, 0, 0, 0.0022348, 0.000168317, 1
0.0025918, 1.5008, 0, 0, 0.00240312, 0.000188682, 1
0.002806, 1.5008, 0, 0, 0.0025918, 0.000214196, 1
0.00305293, 1.5008, 0, 0, 0.002806, 0.000246931, 1
0.00334316, 1.5008, 0, 0, 0.00305293, 0.000290228, 1
0.0036929, 1.5008, 0, 0, 0.00334316, 0.000349738, 1
0.00412869, 1.5008, 0, 0, 0.0036929, 0.000435793, 1
0.00469839, 1.5008, 0, 0, 0.00412869, 0.000569703, 1
0.00550645, 1.5008, 0, 0, 0.00469839, 0.000808059, 1
0.00713196, 1.5008, 0, 0, 0.00550645, 0.0016255, 1
0.00792422, 1.5008, 0, 0, 0.00713196, 0.00183512, 0
0.00884658, 1.5008, 0, 0, 0.00713196, 0.000792267, 1
0.0098415, 1.5008, 0, 0, 0.00792422, 0.00092236, 1
0.0106895, 1.5008, 0, 0, 0.00884658, 0.00105682, 0
0.0115648, 1.50079, 0, 0, 0.00884658, 0.000994922, 1
0.0124848, 1.50079, 0, 0, 0.0098415, 0.00100607, 0
0.0133623, 1.50079, 0, 0, 0.0098415, 0.000847949, 1
0.0142495, 1.50079, 0, 0, 0.0106895, 0.000875391, 1
0.0151388, 1.50079, 0, 0, 0.0115648, 0.000919938, 1
0.0160207, 1.50079, 0, 0, 0.0124848, 0.000930728, 0
0.0169041, 1.50079, 0, 0, 0.0124848, 0.000877538, 1
0.0177895, 1.50079, 0, 0, 0.0133623, 0.000887227, 1
0.0186724, 1.50079, 0, 0, 0.0142495, 0.000894566, 0
0.0195557, 1.50079, 0, 0, 0.0142495, 0.000889228, 1
0.0204399, 1.50079, 0, 0, 0.0151388, 0.000890223, 0
0.0213234, 1.50079, 0, 0, 0.0151388, 0.000881875, 1
0.0222071, 1.50079, 0, 0, 0.0160207, 0.000883429, 1
0.0230907, 1.50079, 0, 0, 0.0169041, 0.000885444, 1
0.0239743, 1.50079, 0, 0, 0.0177895, 0.000885623, 0
0.0248579, 1.50079, 0, 0, 0.0177895, 0.000882843, 1
0.0257414, 1.50079, 0, 0, 0.0186724, 0.000883362, 1
0.026625, 1.50079, 0, 0, 0.0195557, 0.000884217, 1
0.0275086, 1.50079, 0, 0, 0.0204399, 0.000884463, 0
0.0283921, 1.50079, 0, 0, 0.0204399, 0.000883498, 1
0.0292757, 1.50079, 0, 0, 0.0213234, 0.000883679, 1
0.0301593, 1.50079, 0, 0, 0.0222071, 0.000883756, 0
0.0310428, 1.50079, 0, 0, 0.0222071, 0.000883587, 1
0.0319264, 1.50079, 0, 0, 0.0230907, 0.000883618, 0
0.03281, 1.50079, 0, 0, 0.0230907, 0.000883585, 1
0.0336935, 1.50079, 0, 0, 0.0239743, 0.000883591, 0
0.0345771, 1.50079, 0, 0, 0.0239743, 0.000883561, 1
0.0354607, 1.50079, 0, 0, 0.0248579, 0.000883566, 1
0.0363443, 1.50078, 0, 0, 0.0257414, 0.000883572, 0
0.0372278, 1.50078, 0, 0, 0.0257414, 0.000883571, 1
0.0381114, 1.50078, 0, 0, 0.026625, 0.000883571, 0
0.038995, 1.50078, 0, 0, 0.026625, 0.000883565, 1
0.0398786, 1.50078, 0, 0, 0.0275086, 0.000883566, 1
0.0407621, 1.50078, 0, 0, 0.0283921, 0.000883569, 1
0.0416457, 1.50078, 0, 0, 0.0292757, 0.000883572, 0
0.0425293, 1.50078, 0, 0, 0.0292757, 0.000883571, 1
0.0434129, 1.50078, 0, 0, 0.0301593, 0.000883571, 0
0.0442965, 1.50078, 0, 0, 0.0301593, 0.000883569, 1
0.0451801, 1.50078, 0, 0, 0.0310428, 0.000883569, 1
0.0460636, 1.50078, 0, 0, 0.0319264, 0.000883571, 1
0.0469472, 1.50078, 0, 0, 0.03281, 0.000883573, 1
0.0478308, 1.50078, 0, 0, 0.0336935, 0.000883574, 0
0.0487144, 1.50078, 0, 0, 0.0336935, 0.000883574, 1
0.049598, 1.50078, 0, 0, 0.0345771, 0.000883574, 0
0.0504816, 1.50078, 0, 0, 0.0345771, 0.000883573, 1
0.0513651, 1.50078, 0, 0, 0.0354607, 0.000883573, 1
0.0522487, 1.50078, 0, 0, 0.0363443, 0.000883574, 1
0.0531323, 1.50078, 0, 0, 0.0372278, 0.000883576, 1
0.0540159, 1.50078, 0, 0, 0.0381114, 0.000883578, 1
0.0548995, 1.50078, 0, 0, 0.038995, 0.000883578, 0
0.0557831, 1.50078, 0, 0, 0.038995, 0.000883577, 1
0.0566667, 1.50078, 0, 0, 0.0398786, 0.000883577, 1
0.0575503, 1.50078, 0, 0, 0.0407621, 0.000883578, 1
0.0584339, 1.50078, 0, 0, 0.0416457, 0.00088358, 1
0.0593175, 1.50078, 0, 0, 0.0425293, 0.000883581, 1
0.0602011, 1.50078, 0, 0, 0.0434129, 0.000883582, 0
0.0610846, 1.50077, 0, 0, 0.0434129, 0.000883581, 1
0.0619682, 1.50077, 0, 0, 0.0442965, 0.000883581, 1
0.0628518, 1.50077, 0, 0, 0.0451801, 0.000883582, 1
0.0637354, 1.50077, 0, 0, 0.0460636, 0.000883583, 1
0.064619, 1.50077, 0, 0, 0.0469472, 0.000883585, 1
0.0655026, 1.50077, 0, 0, 0.0478308, 0.000883585, 1
0.0663862, 1.50077, 0, 0, 0.0487144, 0.000883585, 0
0.0672698, 1.50077, 0, 0, 0.0487144, 0.000883585, 1
0.0681534, 1.50077, 0, 0, 0.049598, 0.000883585, 1
0.069037, 1.50077, 0, 0, 0.0504816, 0.000883586, 1
0.0699206, 1.50077, 0, 0, 0.0513651, 0.000883588, 1
0.0708042, 1.50077, 0, 0, 0.0522487, 0.00088359, 1
0.0716878, 1.50077, 0, 0, 0.0531323, 0.00088359, 0
0.0725715, 1.50077, 0, 0, 0.0531323, 0.000883589, 1
0.0734551, 1.50077, 0, 0, 0.0540159, 0.000883589, 1
0.0743387, 1.50077, 0, 0, 0.0548995, 0.00088359, 1
0.0752223, 1.50077, 0, 0, 0.0557831, 0.000883592, 1
0.0761059, 1.50077, 0, 0, 0.0566667, 0.000883593, 1
0.0769895, 1.50077, 0, 0, 0.0575503, 0.000883594, 0
0.0778731, 1.50077, 0, 0, 0.0575503, 0.000883593, 1
0.0787567, 1.50077, 0, 0, 0.0584339, 0.000883593, 1
0.0796403, 1.50077, 0, 0, 0.0593175, 0.000883594, 1
0.0805239, 1.50077, 0, 0, 0.0602011, 0.000883595, 1
0.0814075, 1.50077, 0, 0, 0.0610846, 0.000883597, 1
0.0822912, 1.50077, 0, 0, 0.0619682, 0.000883597, 1
0.0831748, 1.50077, 0, 0, 0.0628518, 0.000883597, 0
0.0840584, 1.50077, 0, 0, 0.0628518, 0.000883597, 1
0.084942, 1.50077, 0, 0, 0.0637354, 0.000883597, 1
0.0858256, 1.50077, 0, 0, 0.064619, 0.000883598, 1
0.0867092, 1.50076, 0, 0, 0.0655026, 0.0008836, 1
0.0875929, 1.50076, 0, 0, 0.0663862, 0.000883602, 1
0.0884765, 1.50076, 0, 0, 0.0672698, 0.000883602, 0
0.0893601, 1.50076, 0, 0, 0.0672698, 0.000883601, 1
0.0902437, 1.50076, 0, 0, 0.0681534, 0.000883601, 1
0.0911273, 1.50076, 0, 0, 0.069037, 0.000883602, 1
0.092011, 1.50076, 0, 0, 0.0699206, 0.000883604, 1
0.0928946, 1.50076, 0, 0, 0.0708042, 0.000883605, 1
0.0937782, 1.50076, 0, 0, 0.0716878, 0.000883606, 0
0.0946618, 1.50076, 0, 0, 0.0716878, 0.000883605, 1
0.0955454, 1.50076, 0, 0, 0.0725715, 0.000883605, 1
0.0964291, 1.50076, 0, 0, 0.0734551, 0.000883606, 1
0.0973127, 1.50076, 0, 0, 0.0743387, 0.000883607, 1
0.0981963, 1.50076, 0, 0, 0.0752223, 0.000883609, 1
0.0990799, 1.50076, 0, 0, 0.0761059, 0.000883609, 0
0.0999636, 1.50076, 0, 0, 0.0761059, 0.000883609, 1
0.100847, 1.50076, 0, 0, 0.0769895, 0.000883609, 0
0.101731, 1.50076, 0, 0, 0.0769895, 0.000883609, 1
0.102614, 1.50076, 0, 0, 0.0778731, 0.000883609, 1
0.103498, 1.50076, 0, 0, 0.0787567, 0.00088361, 1
0.104382, 1.50076, 0, 0, 0.0796403, 0.000883612, 1
0.105265, 1.50076, 0, 0, 0.0805239, 0.000883614, 1
0.106149, 1.50076, 0, 0, 0.0814075, 0.000883614, 0
0.107033, 1.50076, 0, 0, 0.0814075, 0.000883613, 1
0.107916, 1.50076, 0, 0, 0.0822912, 0.000883613, 1
0.1088, 1.50076, 0, 0, 0.0831748, 0.000883614, 1
0.109684, 1.50076, 0, 0, 0.0840584, 0.000883616, 1
0.110567, 1.50076, 0, 0, 0.084942, 0.000883617, 1
0.111451, 1.50075, 0, 0, 0.0858256, 0.000883618, 0
0.112334, 1.50075, 0, 0, 0.0858256, 0.000883617, 1
0.113218, 1.50075, 0, 0, 0.0867092, 0.000883617, 1
0.114102, 1.50075, 0, 0, 0.0875929, 0.000883618, 1
0.114985, 1.50075, 0, 0, 0.0884765, 0.000883619, 1
0.115869, 1.50075, 0, 0, 0.0893601, 0.000883621, 1
0.116753, 1.50075, 0, 0, 0.0902437, 0.000883621, 1
0.117636, 1.50075, 0, 0, 0.0911273, 0.000883621, 0
0.11852, 1.50075, 0, 0, 0.0911273, 0.000883621, 1
0.119404, 1.50075, 0, 0, 0.092011, 0.000883621, 1
0.120287, 1.50075, 0, 0, 0.0928946, 0.000883622, 1
0.121171, 1.50075, 0, 0, 0.0937782, 0.000883624, 1
0.122055, 1.50075, 0, 0, 0.0946618, 0.000883626, 1
0.122938, 1.50075, 0, 0, 0.0955454, 0.000883626, 0
0.123822, 1.50075, 0, 0, 0.0955454, 0.000883625, 1
0.124705, 1.50075, 0, 0, 0.0964291, 0.000883625, 1
0.125589, 1.50075, 0, 0, 0.0973127, 0.000883626, 1
0.126473, 1.50075, 0, 0, 0.0981963, 0.000883628, 1
0.127356, 1.50075, 0, 0, 0.0990799, 0.000883629, 1
0.12824, 1.50075, 0, 0, 0.0999636, 0.00088363, 0
0.129124, 1.50075, 0, 0, 0.0999636, 0.000883629, 1
0.130007, 1.50075, 0, 0, 0.100847, 0.000883629, 1
0.130891, 1.50075, 0, 0, 0.101731, 0.00088363, 1
0.131775, 1.50075, 0, 0, 0.102614, 0.000883631, 1
0.132658, 1.50075, 0, 0, 0.103498, 0.000883633, 1
0.133542, 1.50075, 0, 0, 0.104382, 0.000883633, 0
0.134426, 1.50075, 0, 0, 0.104382, 0.000883633, 1
0.135309, 1.50075, 0, 0, 0.105265, 0.000883633, 1
0.136193, 1.50074, 0, 0, 0.106149, 0.000883633, 1
0.137077, 1.50074, 0, 0, 0.107033, 0.000883635, 1
0.13796, 1.50074, 0, 0, 0.107916, 0.000883636, 1
0.138844, 1.50074, 0, 0, 0.1088, 0.000883637, 0
0.139728, 1.50074, 0, 0, 0.1088, 0.000883637, 1
0.140611, 1.50074, 0, 0, 0.109684, 0.000883637, 0
0.141495, 1.50074, 0, 0, 0.109684, 0.000883637, 1
0.142379, 1.50074, 0, 0, 0.110567, 0.000883637, 1
0.143262, 1.50074, 0, 0, 0.111451, 0.000883638, 1
0.144146, 1.50074, 0, 0, 0.112334, 0.000883639, 1
0.14503, 1.50074, 0, 0, 0.113218, 0.000883641, 1
0.145913, 1.50074, 0, 0, 0.114102, 0.000883642, 0
0.146797, 1.50074, 0, 0, 0.114102, 0.000883641, 1
0.147681, 1.50074, 0, 0, 0.114985, 0.000883641, 1
0.148564, 1.50074, 0, 0, 0.115869, 0.000883642, 1
0.149448, 1.50074, 0, 0, 0.116753, 0.000883643, 1
0.150332, 1.50074, 0, 0, 0.117636, 0.000883644, 1
0.151215, 1.50074, 0, 0, 0.11852, 0.000883645, 1
0.152099, 1.50074, 0, 0, 0.119404, 0.000883645, 0
0.152983, 1.50074, 0, 0, 0.119404, 0.000883645, 1
0.153866, 1.50074, 0, 0, 0.120287, 0.000883645, 1
0.15475, 1.50074, 0, 0, 0.121171, 0.000883646, 1
0.155634, 1.50074, 0, 0, 0.122055, 0.000883648, 1
0.156517, 1.50074, 0, 0, 0.122938, 0.000883649, 1
0.157401, 1.50074, 0, 0, 0.123822, 0.00088365, 0
0.158285, 1.50074, 0, 0, 0.123822, 0.000883649, 1
0.159168, 1.50074, 0, 0, 0.124705, 0.000883649, 1
0.160052, 1.50074, 0, 0, 0.125589, 0.00088365, 1
0.160936, 1.50074, 0, 0, 0.126473, 0.000883651, 1
0.161819, 1.50073, 0, 0, 0.127356, 0.000883653, 1
0.162703, 1.50073, 0, 0, 0.12824, 0.000883654, 0
0.163587, 1.50073, 0, 0, 0.12824, 0.000883653, 1
0.16447, 1.50073, 0, 0, 0.129124, 0.000883653, 1
0.165354, 1.50073, 0, 0, 0.130007, 0.000883654, 1
0.166238, 1.50073, 0, 0, 0.130891, 0.000883655, 1
0.167121, 1.50073, 0, 0, 0.131775, 0.000883656, 1
0.168005, 1.50073, 0, 0, 0.132658, 0.000883657, 1
0.168889, 1.50073, 0, 0, 0.133542, 0.000883658, 0
0.169773, 1.50073, 0, 0, 0.133542, 0.000883657, 1
0.170656, 1.50073, 0, 0, 0.134426, 0.000883657, 1
0.17154, 1.50073, 0, 0, 0.135309, 0.000883658, 1
0.172424, 1.50073, 0, 0, 0.136193, 0.00088366, 1
0.173307, 1.50073, 0, 0, 0.137077, 0.000883661, 1
0.174191, 1.50073, 0, 0, 0.13796, 0.000883662, 0
0.175075, 1.50073, 0, 0, 0.13796, 0.000883661, 1
0.175958, 1.50073, 0, 0, 0.138844, 0.000883662, 1
0.176842, 1.50073, 0, 0, 0.139728, 0.000883662, 1
0.177726, 1.50073, 0, 0, 0.140611, 0.000883663, 1
0.178609, 1.50073, 0, 0, 0.141495, 0.000883664, 1
0.179493, 1.50073, 0, 0, 0.142379, 0.000883666, 1
0.180377, 1.50073, 0, 0, 0.143262, 0.000883666, 0
0.181261, 1.50073, 0, 0, 0.143262, 0.000883665, 1
0.182144, 1.50073, 0, 0, 0.144146, 0.000883665, 1
0.183028, 1.50073, 0, 0, 0.14503, 0.000883666, 1
0.183912, 1.50073, 0, 0, 0.145913, 0.000883668, 1
0.184795, 1.50073, 0, 0, 0.146797, 0.000883669, 1
0.185679, 1.50073, 0, 0, 0.147681, 0.00088367, 0
0.186563, 1.50072, 0, 0, 0.147681, 0.000883669, 1
0.187446, 1.50072, 0, 0, 0.148564, 0.000883669, 1
0.18833, 1.50072, 0, 0, 0.149448, 0.00088367, 1
0.189214, 1.50072, 0, 0, 0.150332, 0.000883671, 1
0.190098, 1.50072, 0, 0, 0.151215, 0.000883673, 1
0.190981, 1.50072, 0, 0, 0.152099, 0.000883674, 1
0.191865, 1.50072, 0, 0, 0.152983, 0.000883674, 0
0.192749, 1.50072, 0, 0, 0.152983, 0.000883673, 1
0.193632, 1.50072, 0, 0, 0.153866, 0.000883673, 1
0.194516, 1.50072, 0, 0, 0.15475, 0.000883675, 1
0.1954, 1.50072, 0, 0, 0.155634, 0.000883676, 1
0.196284, 1.50072, 0, 0, 0.156517, 0.000883678, 1
0.197167, 1.50072, 0, 0, 0.157401, 0.000883678, 0
0.198051, 1.50072, 0, 0, 0.157401, 0.000883677, 1
0.198935, 1.50072, 0, 0, 0.158285, 0.000883677, 1
0.199818, 1.50072, 0, 0, 0.159168, 0.000883678, 1
0.200702, 1.50072, 0, 0, 0.160052, 0.00088368, 1
0.201586, 1.50072, 0, 0, 0.160936, 0.000883681, 1
0.20247, 1.50072, 0, 0, 0.161819, 0.000883682, 0
0.203353, 1.50072, 0, 0, 0.161819, 0.000883681, 1
0.204237, 1.50072, 0, 0, 0.162703, 0.000883681, 1
0.205121, 1.50072, 0, 0, 0.163587, 0.000883682, 1
0.206004, 1.50072, 0, 0, 0.16447, 0.000883683, 1
0.206888, 1.50072, 0, 0, 0.165354, 0.000883685, 1
0.207772, 1.50072, 0, 0, 0.166238, 0.000883686, 1
0.208656, 1.50072, 0, 0, 0.167121, 0.000883686, 0
0.209539, 1.50072, 0, 0, 0.167121, 0.000883685, 1
0.210423, 1.50072, 0, 0, 0.168005, 0.000883685, 1
0.211307, 1.50071, 0, 0, 0.168889, 0.000883687, 1
0.21219, 1.50071, 0, 0, 0.169773, 0.000883688, 1
0.213074, 1.50071, 0, 0, 0.170656, 0.00088369, 1
0.213958, 1.50071, 0, 0, 0.17154, 0.00088369, 0
0.214842, 1.50071, 0, 0, 0.17154, 0.000883689, 1
0.215725, 1.50071, 0, 0, 0.172424, 0.000883689, 1
0.216609, 1.50071, 0, 0, 0.173307, 0.00088369, 1
0.217493, 1.50071, 0, 0, 0.174191, 0.000883692, 1
0.218376, 1.50071, 0, 0, 0.175075, 0.000883693, 1
0.21926, 1.50071, 0, 0, 0.175958, 0.000883694, 0
0.220144, 1.50071, 0, 0, 0.175958, 0.000883693, 1
0.221028, 1.50071, 0, 0, 0.176842, 0.000883693, 1
0.221911, 1.50071, 0, 0, 0.177726, 0.000883694, 1
0.222795, 1.50071, 0, 0, 0.178609, 0.000883695, 1
0.223679, 1.50071, 0, 0, 0.179493, 0.000883697, 1
0.224563, 1.50071, 0, 0, 0.180377, 0.000883698, 1
0.225446, 1.50071, 0, 0, 0.181261, 0.000883698, 0
0.22633, 1.50071, 0, 0, 0.181261, 0.000883697, 1
0.227214, 1.50071, 0, 0, 0.182144, 0.000883697, 1
0.228098, 1.50071, 0, 0, 0.183028, 0.000883699, 1
0.228981, 1.50071, 0, 0, 0.183912, 0.0008837, 1
0.229865, 1.50071, 0, 0, 0.184795, 0.000883702, 1
0.230749, 1.50071, 0, 0, 0.185679, 0.000883702, 0
0.231633, 1.50071, 0, 0, 0.185679, 0.000883701, 1
0.232516, 1.50071, 0, 0, 0.186563, 0.000883701, 1
0.2334, 1.50071, 0, 0, 0.187446, 0.000883702, 1
0.234284, 1.50071, 0, 0, 0.18833, 0.000883704, 1
0.235167, 1.50071, 0, 0, 0.189214, 0.000883705, 1
0.236051, 1.50071, 0, 0, 0.190098, 0.000883706, 0
0.236935, 1.5007, 0, 0, 0.190098, 0.000883705, 1
0.237819, 1.5007, 0, 0, 0.190981, 0.000883705, 1
0.238702, 1.5007, 0, 0, 0.191865, 0.000883706, 1
0.239586, 1.5007, 0, 0, 0.192749, 0.000883707, 1
0.24047, 1.5007, 0, 0, 0.193632, 0.000883709, 1
0.241354, 1.5007, 0, 0, 0.194516, 0.00088371, 1
0.242237, 1.5007, 0, 0, 0.1954, 0.00088371, 0
0.243121, 1.5007, 0, 0, 0.1954, 0.000883709, 1
0.244005, 1.5007, 0, 0, 0.196284, 0.000883709, 1
0.244889, 1.5007, 0, 0, 0.197167, 0.00088371, 1
0.245772, 1.5007, 0, 0, 0.198051, 0.000883712, 1
0.246656, 1.5007, 0, 0, 0.198935, 0.000883714, 1
0.24754, 1.5007, 0, 0, 0.199818, 0.000883714, 0
0.248424, 1.5007, 0, 0, 0.199818, 0.000883713, 1
0.249307, 1.5007, 0, 0, 0.200702, 0.000883713, 1
0.250191, 1.5007, 0, 0, 0.201586, 0.000883714, 1
0.251075, 1.5007, 0, 0, 0.20247, 0.000883716, 1
0.251959, 1.5007, 0, 0, 0.203353, 0.000883717, 1
0.252842, 1.5007, 0, 0, 0.204237, 0.000883718, 0
0.253726, 1.5007, 0, 0, 0.204237, 0.000883717, 1
0.25461, 1.5007, 0, 0, 0.205121, 0.000883717, 1
0.255494, 1.5007, 0, 0, 0.206004, 0.000883718, 1
0.256378, 1.5007, 0, 0, 0.206888, 0.000883719, 1
0.257261, 1.5007, 0, 0, 0.207772, 0.000883721, 1
0.258145, 1.5007, 0, 0, 0.208656, 0.000883722, 1
0.259029, 1.5007, 0, 0, 0.209539, 0.000883722, 0
0.259913, 1.5007, 0, 0, 0.209539, 0.000883721, 1
0.260796, 1.5007, 0, 0, 0.210423, 0.000883722, 1
0.26168, 1.50069, 0, 0, 0.211307, 0.000883722, 1
0.262564, 1.50069, 0, 0, 0.21219, 0.000883724, 1
0.263448, 1.50069, 0, 0, 0.213074, 0.000883725, 1
0.264331, 1.50069, 0, 0, 0.213958, 0.000883726, 0
0.265215, 1.50069, 0, 0, 0.213958, 0.000883726, 1
0.266099, 1.50069, 0, 0, 0.214842, 0.000883726, 1
0.266983, 1.50069, 0, 0, 0.215725, 0.000883726, 1
0.267866, 1.50069, 0, 0, 0.216609, 0.000883727, 1
0.26875, 1.50069, 0, 0, 0.217493, 0.000883729, 1
0.269634, 1.50069, 0, 0, 0.218376, 0.00088373, 0
0.270518, 1.50069, 0, 0, 0.218376, 0.00088373, 1
0.271402, 1.50069, 0, 0, 0.21926, 0.00088373, 0
0.272285, 1.50069, 0, 0, 0.21926, 0.00088373, 1
0.273169, 1.50069, 0, 0, 0.220144, 0.00088373, 1
0.274053, 1.50069, 0, 0, 0.221028, 0.00088373, 1
0.274937, 1.50069, 0, 0, 0.221911, 0.000883732, 1
0.27582, 1.50069, 0, 0, 0.222795, 0.000883734, 1
0.276704, 1.50069, 0, 0, 0.223679, 0.000883734, 0
0.277588, 1.50069, 0, 0, 0.223679, 0.000883734, 1
0.278472, 1.50069, 0, 0, 0.224563, 0.000883734, 1
0.279356, 1.50069, 0, 0, 0.225446, 0.000883734, 1
0.280239, 1.50069, 0, 0, 0.22633, 0.000883736, 1
0.281123, 1.50069, 0, 0, 0.227214, 0.000883737, 1
0.282007, 1.50069, 0, 0, 0.228098, 0.000883738, 1
0.282891, 1.50069, 0, 0, 0.228981, 0.000883738, 0
0.283774, 1.50069, 0, 0, 0.228981, 0.000883738, 1
0.284658, 1.50069, 0, 0, 0.229865, 0.000883738, 1
0.285542, 1.50069, 0, 0, 0.230749, 0.000883739, 1
0.286426, 1.50068, 0, 0, 0.231633, 0.000883741, 1
0.28731, 1.50068, 0, 0, 0.232516, 0.000883742, 1
0.288193, 1.50068, 0, 0, 0.2334, 0.000883742, 0
0.289077, 1.50068, 0, 0, 0.2334, 0.000883742, 1
0.289961, 1.50068, 0, 0, 0.234284, 0.000883742, 1
0.290845, 1.50068, 0, 0, 0.235167, 0.000883743, 1
0.291729, 1.50068, 0, 0, 0.236051, 0.000883744, 1
0.292612, 1.50068, 0, 0, 0.236935, 0.000883746, 1
0.293496, 1.50068, 0, 0, 0.237819, 0.000883746, 0
0.29438, 1.50068, 0, 0, 0.237819, 0.000883745, 1
0.295264, 1.50068, 0, 0, 0.238702, 0.000883746, 1
0.296148, 1.50068, 0, 0, 0.239586, 0.000883746, 1
0.297031, 1.50068, 0, 0, 0.24047, 0.000883748, 1
0.297915, 1.50068, 0, 0, 0.241354, 0.000883749, 1
0.298799, 1.50068, 0, 0, 0.242237, 0.00088375, 0
0.299683, 1.50068, 0, 0, 0.242237, 0.00088375, 1
0.300566, 1.50068, 0, 0, 0.243121, 0.00088375, 1
0.30145, 1.50068, 0, 0, 0.244005, 0.00088375, 1
0.302334, 1.50068, 0, 0, 0.244889, 0.000883751, 1
0.303218, 1.50068, 0, 0, 0.245772, 0.000883753, 1
0.304102, 1.50068, 0, 0, 0.246656, 0.000883754, 1
0.304985, 1.50068, 0, 0, 0.24754, 0.000883754, 0
0.305869, 1.50068, 0, 0, 0.24754, 0.000883754, 1
0.306753, 1.50068, 0, 0, 0.248424, 0.000883754, 1
0.307637, 1.50068, 0, 0, 0.249307, 0.000883754, 1
0.308521, 1.50068, 0, 0, 0.250191, 0.000883756, 1
0.309405, 1.50068, 0, 0, 0.251075, 0.000883758, 1
0.310288, 1.50068, 0, 0, 0.251959, 0.000883758, 0
0.311172, 1.50068, 0, 0, 0.251959, 0.000883757, 1
0.312056, 1.50067, 0, 0, 0.252842, 0.000883758, 1
0.31294, 1.50067, 0, 0, 0.253726, 0.000883758, 1
0.313824, 1.50067, 0, 0, 0.25461, 0.00088376, 1
0.314707, 1.50067, 0, 0, 0.255494, 0.000883761, 1
0.315591, 1.50067, 0, 0, 0.256378, 0.000883762, 0
0.316475, 1.50067, 0, 0, 0.256378, 0.000883762, 1
0.317359, 1.50067, 0, 0, 0.257261, 0.000883762, 0
0.318243, 1.50067, 0, 0, 0.257261, 0.000883762, 1
0.319126, 1.50067, 0, 0, 0.258145, 0.000883762, 1
0.32001, 1.50067, 0, 0, 0.259029, 0.000883763, 1
0.320894, 1.50067, 0, 0, 0.259913, 0.000883765, 1
0.321778, 1.50067, 0, 0, 0.260796, 0.000883766, 1
0.322662, 1.50067, 0, 0, 0.26168, 0.000883766, 0
0.323546, 1.50067, 0, 0, 0.26168, 0.000883765, 1
0.324429, 1.50067, 0, 0, 0.262564, 0.000883766, 1
0.325313, 1.50067, 0, 0, 0.263448, 0.000883766, 1
0.326197, 1.50067, 0, 0, 0.264331, 0.000883768, 1
0.327081, 1.50067, 0, 0, 0.265215, 0.00088377, 1
0.327965, 1.50067, 0, 0, 0.266099, 0.00088377, 0
0.328848, 1.50067, 0, 0, 0.266099, 0.000883769, 1
0.329732, 1.50067, 0, 0, 0.266983, 0.00088377, 1
0.330616, 1.50067, 0, 0, 0.267866, 0.00088377, 1
0.3315, 1.50067, 0, 0, 0.26875, 0.000883772, 1
0.332384, 1.50067, 0, 0, 0.269634, 0.000883773, 1
0.333268, 1.50067, 0, 0, 0.270518, 0.000883774, 0
0.334151, 1.50067, 0, 0, 0.270518, 0.000883774, 1
0.335035, 1.50067, 0, 0, 0.271402, 0.000883774, 1
